name,latitude,longitude
kgsruaOIsKxHBtQ,13.08557118041595,77.72593209827724
mIyKGLSckbwVdtV,12.988263627563423,77.58173164134973
duJreDxlSJVaVGQz,13.04170249161193,77.61686893199246
duJreDxlSJVaVGQ,13.041058362589684,77.61720196119339
vaVsHpfEIBbwgpA,13.02871968611309,77.64977137309505
dVCwaUeULfsfUEt,13.0281937188575,77.51774294850979
EgpNSnJTKmVhtiz,12.87404069234401,77.60636007146778
hqUsRLdEpdXjLhr,13.006116482748393,77.48333732377854
tRElcHOsiGLJEPZm,12.990112104732823,77.68534156090192
tRElcHOsiGLJEPZ,12.990039756155568,77.68600396777683
DCIpAWhrdGzODEm,13.09223973560043,77.51957449548952
eHJApDOFPNjUZjT,12.969019639894556,77.52339008560492
IHYCPwRjVkHPIrC,12.90376305658772,77.59613039217552
RHevqhLjHMccZVJ,12.938105356590349,77.55243790666638
TeczKMxzIbXurOp,12.854187196071788,77.52821498670248
wThPNRUOADbEGfw,13.063145953739753,77.63591190339234
FUpyEefDXfQJEdP,13.04313438505776,77.55839248517346
AmfLDUEscPQAnEH,12.93390503304719,77.55960888216191
zPlcBXSUgaGidDT,12.983389766602444,77.53108193965427
iLvkvzvhIqOTrtw,12.892650343150002,77.71153876019396
GdFoxwqDfRprbDz,13.012711298201856,77.53824382434901
JvKzCxYUpacMrmP,13.01755311035341,77.70051988481758
WbRpyeLhIfevTvJ,12.888826394503344,77.52883861475364
USJiugeomGliHaa,12.927322271246377,77.55480709934233
UEtzGLIKRqyLAxF,12.992111252113524,77.70582856822267
WVhCoJMeKCSvPrn,12.950672373844004,77.50465507323909
FgTgdepshLrpJib,13.058147170270804,77.53435205504367
nieMImopyXzcgYV,12.866737337531331,77.51073342367505
fRSSibvlhVVASMV,12.950098308018816,77.64534923259541
hhvHVRgrcfGbSRc,13.092489822638065,77.64230509274411
qQrRuSRFnsdXDIG,12.913601269539472,77.50492029056345
nUutDbfsULeXEKs,13.01995171027044,77.60002497127708
TWujRJvZKpzmkdB,12.85505638614254,77.65039094417135
DMFvYZUKQKPINRk,13.016598653757471,77.62111615792548
IuVCCojEaPWkURT,12.892488136910664,77.50142265538284
vjaveETRlqVNZyr,12.9812691637009,77.49367708961633
RalBEKyymqKvVE,12.922621162616696,77.63298466402242
RalBEKyymqKcvVE,12.921652251787773,77.63223813136625
JdfXJmdmoPwHQUN,13.087086972789267,77.57180231711331
tQBKIhlRdAMeeVD,12.925487797300583,77.59361769557651
tTgIEARIroblODXh,12.910094605571482,77.5099073109844
tTgIEARIroblODX,12.909527297841548,77.5105923232129
WMoxRLjvnWJzKDTQ,12.91763485121617,77.69936437153426
WMoxRLjvnWJzKDT,12.916940936185078,77.69963262464013
tbtpZPfotaBoMkP,13.077204477120612,77.56423765202896
LRvcHFNWxWQbRN,12.973871265470638,77.72554754343172
LRvcHFVNWxWQbRN,12.974004015357956,77.72546482681284
LdraElkydLcibrd,12.87284592671844,77.4625959896824
lpvbvNHACMQWlGX,13.084123997649574,77.51326391291236
rVfESYYQPyAoawf,12.957988471953463,77.71787203583493
yphkauSZxrgZhVCd,12.961616558926726,77.65560432884614
yphkauSZxrgZhVC,12.962466352475005,77.65528253160385
uWWIuTKzjDmLBbw,12.946502822539562,77.73106954711464
jSLxKsFgfgOSosot,13.026335029192431,77.73287640962393
jSLxKsFgfgOSoso,13.025448304548917,77.73362678945881
mNEpZEZCiiSinJL,12.942892810842975,77.45061432985008
yjfZswlqGWFBap,12.993552386725362,77.54171169874506
yjfZswlqMGWFBap,12.99408632435299,77.54155108123902
fIYFQvijoAGOKEk,12.87144518031302,77.48687136557443
JAXnfyxBOBGchBEH,12.997232584518375,77.69220019202847
JAXnfyxBOBGchBE,12.99726489276804,77.6921992038445
jBqLpxmngbZoKJU,12.88183904304797,77.5629133060386
mHcuPUiIjpRDaih,13.091953905057574,77.6906906678776
nJkgNNjjVNRDBmv,13.029735861616327,77.64750993041
YUYeucDPhqGINNZ,12.923496213215293,77.45319859230173
FjBAcYfilvbohCn,13.039592041580477,77.45644074928485
EIxhOxMeKmnixwk,13.014115981456372,77.48800455717426
csTQflCbOUKtgMT,12.950168320242712,77.49708276502426
OwmATgRafMdVxaP,12.952836778165072,77.73879507425698
qqnDDbAeUlccELOu,12.993970216767336,77.52024935915465
qqnDDbAeUlccELO,12.9946871990729,77.51939528606594
FmKgOfEukdswlnV,13.058211942073472,77.66008713465752
ywpuxiDFCLIWvIb,13.091661062022292,77.63960339116078
vNBcuQOLdKEodxp,12.929286943288144,77.69448747268574
ukfDWwQcWwGXmtJ,12.968032651562009,77.64625671111233
AHFtYwzbUEpyuXu,12.908753367007124,77.70014508836927
TCXkSbqFlaPmhio,13.073634271499914,77.57899571110308
cLjEFXmvzLPxdA,12.884768846386851,77.53083268622669
cLjEFXmvzLmPxdA,12.884953136621904,77.53059184056235
JFqPFMjtwlRQLzw,13.042707027891566,77.50350287438518
QwEoWXMpYJgiOuU,13.092329892097853,77.7017121936654
JWqabCPqqlmgWBNb,12.97974544190548,77.5932521782065
JWqabCPqqlmgWBN,12.979990990506572,77.59273991506566
XUvsZVLAjhYEOFI,12.968858511378423,77.67794086975995
nSHgWNhhYTGYMIV,13.089749014950849,77.51851461205285
kuPmSKNDlEAIhQf,12.97465849170304,77.6019038482841
QdnkCJFMszEYRFC,13.05710761211754,77.54864853930758
BEWkFwGOLOCjJxAS,13.040674854309946,77.7222288861743
BEWkFwGOLOCjJxA,13.041093425349835,77.72125868101578
nckeqtLAZhZfKZwx,13.047000002897295,77.51950996041913
nckeqtLAZhZfKZw,13.046977260546244,77.51859599861487
yDiFaPjMbWVhjdSk,13.010809171112555,77.4561097846544
yDiFaPjMbWVhjdS,13.011649467321057,77.45542603385042
lgCqzIsKftsKxyX,12.924115856298611,77.59677287670279
YHomFugeHGuRoZw,12.967924926433192,77.45918154990488
FbAYCkfyWhatyQ,12.85359926752779,77.66614517312196
FbAYCkfyWhatyQr,12.853744486990069,77.66636838511714
LjxFUMCuVJafhqC,13.050191664761202,77.5240846906126
RstJobVWpHkztY,12.90665813995764,77.46895493495613
RstOJobVWpHkztY,12.90668640577327,77.46809694789641
gPsLTnSirQgttjI,13.02646061101272,77.72799752480302
RhBBhvCYdRhzpWf,12.96282342995187,77.54532591972522
hcSAMIfmWkkhBdc,12.89560183286714,77.59534113255484
JwgIXGudmKFEiBr,13.079914567917228,77.49643275615793
qLBIpanznQSOAJE,12.952759883659198,77.4852559377525
sHNzaEMBJJKQZuk,12.91253193852208,77.58911908265031
yzEyzgVAAUJRtLa,13.046669921437802,77.59457833840253
GkzAGwzNCgLtZZL,12.966185538894983,77.58729166961005
SGJNiBnAWVDapQs,12.946351878388477,77.65910306739592
HxVHvczECxfhlaR,12.92078643280286,77.69923828149521
oydUioLJizcCoIV,13.054126057361945,77.69499737278191
VyfOQrVOyHwwEBuO,12.99683294158294,77.4482052039127
VyfOQrVOyHwwEBu,12.996517547646055,77.4482403164311
IXhUMGrtLZMuyZg,13.071825475024545,77.73684887942873
dewROUrwNZsTwrh,13.008313576545744,77.69033948337281
eUZXfvjrucayCob,13.064376805682612,77.46473177498534
ZTkjYubreovMZk,13.08378917471308,77.44779188561277
ZTkjHYubreovMZk,13.08372192789058,77.44781592769169
XeiJEPoHCTwzqGm,13.032324569116067,77.67683691243049
XkyueUrjuFGSyiW,12.857118728250908,77.46549864076921
lZNlltWtitovVOL,12.899128906082176,77.7257761985159
UfvFmcMwXxjvfBL,13.0274727470597,77.57213730696941
jkTPYrVMBnpOGMr,12.886465785988149,77.63850929715673
bftWRlbLCSyuinv,12.898389399329677,77.62138569940589
VejlIPXPDgMZfRY,12.9088456165552,77.57489925945728
CLRQZaAAeJLcxyT,12.946970063865994,77.6666159401639
MglIMzkdZUhAWka,13.056870565038873,77.59417062514935
ejdQYhYVqgkbxVa,12.97760421044428,77.69084038134972
kzYzSgokzGBERe,12.953188057301675,77.47650856937376
kzYzSgokzGBEfRe,12.952978677677493,77.47639472655153
AaPJOyaSxQriRaS,12.878587725493578,77.56235123292267
IIriiOUVRUGuRvXg,12.882294892480026,77.59795553832181
IIriiOUVRUGuRvX,12.881575238640757,77.59711099732792
eWCtsVeQuEyzpJA,13.063484715280456,77.68623390758866
vQPBiyscSXOBTy,13.00677565826922,77.72853188956286
vQPBiyscSSXOBTy,13.006536657502076,77.72754975144045
cCbBVGrceOTuKiN,12.961832627836708,77.72409827469853
bVxpZPuVjObUbKv,12.925834600601858,77.4674676927698
PPLabyrOsuDQOYW,13.028126922125631,77.60725809052241
qcnPLwYTwvUauYl,13.075055402713517,77.56287256285978
EKJviwcrrOxIXLj,12.867917595818984,77.46546270888636
KeGoXmNCyuaLwDM,12.93772326885538,77.49397562475198
ITKUQitFxgnIwHH,12.994219336371074,77.44736233817211
itkGLnxVVOGNzAR,13.08666820999794,77.69841497812463
ZoDXkbzCozbRuFw,13.096761891867596,77.63030387093838
SFWwKhBSwVXedHi,13.041762485677868,77.48024086123381
KZXziSPDeuEdaBf,13.03037899889264,77.6068451801015
jDOefSogYppFtS,12.911093621440305,77.49126669844195
jDOefSogYsppFtS,12.910505438556568,77.49111154061997
CsbEptqZLXXRhpO,12.98007007032406,77.70556412268644
MTdvgpUIZYQhIpIo,13.061279304053205,77.45919546870341
MTdvgpUIZYQhIpI,13.06153058798882,77.45827688644474
CgYgctDvSUAVhF,12.867917277807106,77.4659799347984
CgYgctDvSUAKVhF,12.86881440172866,77.46692881862027
VFzfOFyMnFbOnSL,12.85639800941477,77.68675423240576
FDcTGaKMDLOSFfp,12.93502717726974,77.73930842066784
nwERtwCsIMkwgCQ,12.933490229968829,77.51052417181359
WWiUKmKbRmTZqjU,12.861321007505737,77.48685230674788
AWhyyMLMTkvjKl,12.923751526043326,77.65021008187387
AWhyyMLJMTkvjKl,12.924366701170676,77.64994048295584
YVUMdiSEIeQawkQ,12.95409210510651,77.54076670566319
OklFQIkMbzlavPr,13.074461564150702,77.57309585686619
gGLFgjuDcUqyAJe,13.065277142552176,77.67288010751027
jYYMmlfzdrqcGto,12.999228971272585,77.46903971189029
JnLkUTAadjynKxK,12.99266733165986,77.45240786366116
awJmoLjpnTTYFqc,12.899511545031904,77.50227365395092
ZCaLzFDWwCXyNRUX,12.96795237744317,77.54615858675814
ZCaLzFDWwCXyNRU,12.968884874337432,77.54637696906339
xOXQELTCTUerJF,13.02513112847276,77.58022803977315
xOXIQELTCTUerJF,13.025146183650651,77.57937701752353
OazGbOmOwEIfDYm,12.929771635117056,77.70029130577132
heyAkVMnprpLTnOd,13.019062677251425,77.52767557320087
heyAkVMnprpLTnO,13.018125291329062,77.52785198332118
xHGyoQaVcISzbjC,12.886664048733936,77.60403429182541
QnzIvmWWEMeexox,12.93265023354848,77.55441737867244
sdzBNisUaDSkIuxX,12.8534448772207,77.64892417563412
sdzBNisUaDSkIux,12.853595528502364,77.649250387745
dmCYIsXjiSzprVc,12.885277652407265,77.4947188208159
jGOEYciXNbJSRod,13.0211561280854,77.5080796330228
iNgrAcpaZJfXwYx,12.952566614446004,77.71830475228623
cASPpRCwsNyMSWI,12.912026120085695,77.53798110137433
LCPmgurALtnXfef,13.002021940687747,77.73298533853297
hVWmfyAGfsgsRNv,12.91444288354593,77.71670348482137
JBPrJeiCYFUFvGE,12.879732726257869,77.69926379324994
RpntETKDQmKJNVR,13.086892594430411,77.60694900540098
BymQFrOwHCMdxMBO,13.038324767696414,77.69820890506196
BymQFrOwHCMdxMB,13.03818120589527,77.69862429103988
llkdkfcBPLOrIJc,12.881467874166836,77.53247188383804
gCLlGOCNBNOQTNke,12.922080272476896,77.656972476421
gCLlGOCNBNOQTNk,12.921400527733146,77.65783879682799
QapNCCsvhApBffj,12.892586579175228,77.62709684744578
WeWCMnOiUEjEEwn,12.926223607812789,77.50622182068874
NouKIcaZEyjCrAL,13.047254946142468,77.45344406155354
iFcfrLrwCKtXbvD,12.9033864698029,77.49332753807262
mzmefDsvLguTeBB,13.029843802673687,77.54809135726336
OohvOeJfLtVgdCf,13.031654994902652,77.54459895533013
eFYPuHVRjvWqMC,13.022425208544234,77.6217338140747
AeFYPuHVRjvWqMC,13.02193708788448,77.6213505697232
jFNeWCUUyCWPGYy,13.05734708448272,77.54249176797659
GmaOjZLtvjfIfND,12.893308765236188,77.4960155279864
OLshmYhAonmDjeat,13.047053944852212,77.44747274443033
OLshmYhAonmDjea,13.04775498961108,77.44779684691359
oVQtWktWKBruGpD,12.91316445658112,77.64042963952139
iYarLjOtRpfEIqu,13.053203365138485,77.53395192161244
tpyDRsoNOLgDHIP,13.013780220615493,77.45815454248883
iOiCoWXccifUWyI,12.903619507842311,77.72361586771909
EOdpbQnUUdTSzqPL,12.92977617089645,77.6964249638267
EOdpbQnUUdTSzqP,12.929319634267856,77.69550589319738
vqEHysuBpiwEKjP,13.091405778241208,77.5805095451176
nZkZlUHzwjUtlIK,12.92989452921362,77.46463863189621
hqvsUuyJnkXqbTr,13.007610177491424,77.58346555981953
CWNnTsrZzrcpNsG,12.89808604509924,77.48697026163234
xkVcAUPzVkuRsEf,12.91001518696734,77.74267444527088
WBuKQBSZUEbrWdx,12.976608982025365,77.69287202092887
XaAzFMgSnuqOYr,12.926307947894015,77.57238584569653
XVaAzFMgSnuqOYr,12.926961807804572,77.57312122158575
UKmtQFQffkThaQj,13.025663816936396,77.60589525641001
UaPVSWVTYBkKKDsD,12.86786224459246,77.4752933781947
UaPVSWVTYBkKKDs,12.868653329644792,77.47588896762123
SppWYYZhPxbRLpL,13.076680469341358,77.66161295495031
AXuDggPWCSCawrL,13.04671210365782,77.61319820604518
cViTOqxEbSVFggU,12.95717201190936,77.55435624308907
DqUaMJFfxcubVkn,12.996816129368243,77.62466076072883
fAGHwwJdzBtxlyZ,12.919096790323508,77.65893602190928
dzuGYEoxvZMuNWZ,12.964361781443916,77.4986968661098
JBPvacEjpyQSfhd,13.047296260643028,77.56272784270776
enDxQOHoZLJTBtm,12.990803388533,77.71840744529094
PyuMCmaiqEDNbJ,13.059978414177513,77.59322449481034
PyuMCmxaiqEDNbJ,13.05919517039186,77.59309599472635
udOMFARAQkpmXhY,12.877740721595416,77.61208289132276
onjGmielOUQYWzx,12.884744340195375,77.4583006683105
xSuDkhDntmTpkKt,13.031544333227105,77.5375065580627
OeqXxTrkcAAYMmH,13.046506713359069,77.49785573202402
QjcLKsQyQazYOgs,12.952345929668086,77.67833311908193
CooSdpxJpdQhNVg,12.89600164256908,77.68404775362917
jQpfrDklksXkfNa,12.990454777367615,77.5953957566301
YNZIwsbjnWNsyuX,13.094553232264708,77.57246620616348
DCjtRwXTpNxfSzD,12.98740098830936,77.73510280727888
YjzYjKkfhKsarQT,12.946843353937576,77.6470948310942
WmYEHUCtAQVdhdX,12.914065103357668,77.55345023933944
anAGvAWGiQQLCdw,12.935609879844264,77.71749624101918
vCVWBLJUtcYxRvb,13.036105396878291,77.47792935197475
WtMGwbfrTdENPaY,12.917711154759631,77.55721928070696
XZlvCCAyruHZNXq,13.094147492216582,77.60220222350198
cXJJJXlQOWyoUGy,13.088084302846426,77.50849031787683
tqCaTrHhyuIALTT,12.884183036218069,77.72658533959485
BBRWkreMrCGFyvz,13.060320916098163,77.49366602682201
BvIykUQxlkIULdy,13.009726748215266,77.47598244239418
QXvFXYVXDDOSfly,12.951496227156335,77.67379315519526
HthUpQooLFNhjcmI,12.96904980480879,77.71311985510769
HthUpQooLFNhjcm,12.96861936216036,77.71279677698104
SEPMoXcERuVkbFJ,13.012042592384711,77.66894799636601
MBSYCWjZmPRZLFi,12.87433071848092,77.57364134700619
GPoiwGjpfCkEesl,12.957580955522246,77.4793210718372
LMqfrGiWvDAdmAp,12.971706731042826,77.62962363366313
qoTpKjdTslGnKJi,12.861983766662377,77.56603504289588
mSvbsbrCujfDsoT,13.064436078373037,77.56174710979668
xLbYiFPqWDCuuac,13.02099305006868,77.70070245324256
wKlzvRInsoIICjLR,12.888021757850408,77.63802647429783
wKlzvRInsoIICjL,12.888299839660146,77.63721423209785
BrhwBZlJAoGAdHx,12.986936932479074,77.73044028834258
ytCHEUYgbPxDmHYW,12.883456803814166,77.54601070252833
ytCHEUYgbPxDmHY,12.88389090811346,77.54581979052945
GXxIctnhfMCdVTx,12.890950850765709,77.575029663672
UTOpSOWSclWfit,13.06837908643572,77.49794952653143
UTOpSOWSOclWfit,13.069170829504172,77.49859584883215
EyAgWMbRLfZIxrz,12.929975293640998,77.71529853191143
OEYGnXorbEGPxEgO,13.04818455984946,77.49127275957063
OEYGnXorbEGPxEg,13.049053179139342,77.49175311038849
mBThZZDsQYmDTOu,12.938181937041216,77.72092786640714
ufxsxnoAaXtkgUB,13.091861051797602,77.49531186162281
vDoHZHmSvyTabFXO,13.080534853997678,77.4573020006216
vDoHZHmSvyTabFX,13.08147084740208,77.45670533974214
quqSXhCQakRVem,12.85377605569892,77.49753787854348
quBqSXhCQakRVem,12.854182413910992,77.49667148743997
YVJHsLiNEkVxfDd,12.963746617220856,77.58414798178501
uwWGlNLuhYsBhag,12.981928359038566,77.48568736491328
pkvlMTaIjVYSgrk,13.092388714282931,77.68298920259352
UJNdSTAZTktDFrx,12.863456917506168,77.66837148759357
jXWHMefNfgGcoXX,12.863897259580742,77.70724804999772
DoFUdYRboWeFdmx,13.053620937442854,77.63024572938949
FjgjNSeCYAvUYmm,13.02112476573816,77.56212429947753
wdqBGYRZsUURAam,12.877826429926696,77.65989160135028
ypvMKINyqsLBVTC,13.04729905882405,77.48971520346345
hostpPYWMsTrSzr,13.063520464270216,77.54035041372009
PqWpQfsTzgBPPWt,12.93130726705658,77.53101824618356
UlkiGyyIXLguZCW,12.988390463884423,77.70727557337679
RGEirSBKCaWiYQZ,13.020935286795588,77.5417347276231
qNFWlcqiYOSJVUI,12.87637304509285,77.62663795863587
CvRxJOvdqMZXqgT,12.886153042952234,77.50451474426043
gvNhTvbcKNHpaof,12.957646224260005,77.52543576477898
WJeqtknGoKDtLX,13.018803960921206,77.45165468460014
WJeqPtknGoKDtLX,13.019111741675708,77.45127145535285
GCKUhmCXVOOobpr,13.04701787553681,77.52656275018302
mgXCTNFheouzpTA,12.88976088324518,77.71259830706929
vtkKGlBcEevKalPT,13.070551638748857,77.62583037817409
vtkKGlBcEevKalP,13.07009824273726,77.62499941909678
pfrWTWMQDwSfVPw,13.017735140222866,77.59202252254384
XLNQzISTnOQaMqh,13.00426988751449,77.65296026934024
yNRmgIGbIpOcnW,13.047904189406715,77.70257774638853
yNRmgIGbIpOGcnW,13.048513548411613,77.70227045336759
QFjiELdnHQZnxas,13.00611494477988,77.52826828512771
OLmoxUqiziIwNMR,13.009443402679429,77.72270052553789
tgqhnGBGoXaUFMD,13.070062198395666,77.70588529856899
qocuyvZFeYcYqjD,12.875176518954282,77.69222825115081
TjdFLYXZZcrdFF,12.87353378122885,77.69976917442031
TjdFLYXZZcrdGFF,12.874203567946989,77.70037542260383
JwskmFvqBuLZofj,12.981577603236907,77.50563906116835
shdVlhRBMtKnzVo,12.895740700258798,77.717961405062
BXiuEFIKkuzfEXS,13.015205931575275,77.57057219752548
qjIiwONidvmZReb,12.867034561297556,77.44787043322545
GLLfCOrcXOAIpUz,12.984030362691962,77.63580296779563
ZLIMbfXcWEhOBFQ,12.929897183878587,77.54976360777576
HNfrbYRzFxSHRY,13.07569171629855,77.49223543464839
HNfrbYRmzFxSHRY,13.075235246544343,77.49273821175461
qdcvHCeHkTSgiNkb,12.975122443009038,77.53948797301868
qdcvHCeHkTSgiNk,12.975201632225495,77.53889192940416
nsgGfIBxQOHcPOm,12.945577751700265,77.59837132641644
DoAGiKZkBtvjTRpv,12.92394934725439,77.53576799186844
DoAGiKZkBtvjTRp,12.923464369056138,77.5352238219792
GdzEWMgJSowHqO,12.970960542209518,77.59401729757002
GdzEWMgJSowAHqO,12.970891846605989,77.59320077640174
mLhqkRXlWasvdrH,13.07256974563379,77.63368574493873
IIEbnumgLQZeONR,13.068479150903787,77.60122147824067
tFAHUVkTbCepEnG,13.043399151136226,77.56186462077957
CvqRoPxecGAKcqu,13.004923707991054,77.63821147013363
HzvCijAKwZlgcvJ,12.853819961330986,77.6112645154555
awfxHVggTmbrMUL,13.070587554177832,77.52449055029867
zKKeLQqwkAGAmnM,13.069665344669708,77.62219777473459
cRlZbSsPlFzxQdV,12.977797254412248,77.50666844129172
IKWkrQxYYNRaTBE,12.99554373780685,77.67657816833254
kwVaEMOHONmTHYM,12.944091176393565,77.46580524901158
uaLZZHbRPokAdGqF,13.082063459891282,77.48043566265599
uaLZZHbRPokAdGq,13.083032069295408,77.47985487677337
vfjxiofAglfpnnb,12.915785162950268,77.62803037477157
qfxgjuYzgFGnhZv,12.99696100602655,77.65941415656525
FOyPTsOxruoLUA,12.853531557915073,77.66203785807382
FOyPTsiOxruoLUA,12.853342007008145,77.66118388597467
aTVKovYPfXUceND,13.0515440923826,77.70684433147166
wQnzNozazPDmKccY,12.959221173298658,77.45814706211712
wQnzNozazPDmKcc,12.95827021745252,77.45720499922072
XEUeVdjoCXsNWYZ,12.953021316088892,77.5739381017679
fjOHQJTLVuzgPhs,13.03879960947221,77.62332538661488
fpdDJcgjLhoZXMM,12.865753009494927,77.45713129144161
ZxckZELyxwCYFJa,13.00474179066028,77.60102879795912
dmeAXmijPxOstIM,12.863418153653113,77.55169897460493
WMVGGThDievqEto,13.061924643508304,77.49762860418984
CTVOgFMVfYOIkZZ,13.071534394011756,77.47157248972243
OiMTcyLdUpxqkxit,12.881244212047822,77.69705438386228
OiMTcyLdUpxqkxi,12.880263901976251,77.69708790295152
bqrAjqGzqRYUAEH,13.070673776494845,77.55623603116466
gmixgjwxysKkrfX,13.078383022459745,77.67081185600802
gLQVdlAmHBebIfR,12.982846086787486,77.7097327295915
XuBkwIjyWcbEcFw,12.99617634009029,77.69065533271372
yjWmPjYFBzJDxmH,12.924339508027426,77.6450462374539
BVdhNYvRpFQQGGW,12.926648178237974,77.68555855604441
gZbQtfyMqyFCuaX,12.856882618726472,77.70579421427414
HZfKsBNNNrzVDmA,12.918658531799286,77.52670056965931
SfdecNvzzKEHbHL,12.894512846400994,77.63467026709552
SYxeKHHbhREoeZoM,13.022332508915024,77.70245600075172
SYxeKHHbhREoeZo,13.021677649182772,77.70239606574792
LOVbQaVNThcWfI,13.05290857312903,77.66365637287362
LOVbQaVjNThcWfI,13.052446143232643,77.6634986198533
lyLpJWFRatvJnyI,13.074194137383175,77.65349751384254
MjHTYdFaszHkoSBt,12.993262203312332,77.69148839787759
MjHTYdFaszHkoSB,12.992959736554614,77.69071760019504
SELApcdrvKijBFv,12.882760299434445,77.61988474495537
yfTamgdltLeBacdx,12.88294099076342,77.62533213394492
yfTamgdltLeBacd,12.883857847435968,77.62499293700623
PgjZrRuetRSFIcN,13.090717663470816,77.7422223753125
zCINGrMzXtagEFUj,12.917369168094812,77.73966202510911
zCINGrMzXtagEFU,12.917346247893503,77.73993303894129
YcbRdtUDGhodsD,12.913674891635138,77.60795590833011
YccbRdtUDGhodsD,12.91294382612408,77.60857203888008
joCeBuYePYVMGjc,12.967913023991327,77.5815242040278
UbhPyfctOCJbNxZ,12.924458927991216,77.47426464591112
ammrMNdjneZAACv,12.866599155008718,77.48755195279469
RgCyIBilHacoKJU,13.023056670120358,77.50864408965144
xZDVlVNcIyNchIj,13.093825806104402,77.46975316066504
QrBhPhXDTLooVVS,12.8632967372367,77.68256872627292
SayemXjaulgMnem,13.02354393574912,77.74014923950526
oQfJKvzJyGEEQmm,13.07342716471827,77.64200316167319
ZjOmIsYbLwyopEZ,12.931308236503645,77.57899568344314
QcvFgXIGPkDcGXY,12.897786549423238,77.5974410090983
lCBpEZWMcjkDvRb,12.94109970755108,77.73271451994883
YJMwmHNnWUTpxgU,13.072889714776288,77.72224673990057
nIWufzIfBYNdMLl,12.945753144557878,77.56883934440768
ahPoedmhXQZsrQZ,12.947312076567608,77.67019151246264
McSCGwIpUCHFxtS,13.02109142093133,77.53831863335279
EkEymRxgrsvvJx,12.986821339690902,77.57375545037316
EkEymRxgrsvvJxn,12.986925541341307,77.57376869560906
AbvLQkvJXaHRnel,12.931825213791884,77.69005455590727
imeVEtHhctrXDK,12.956983062573205,77.60069377630457
imeVEtHhctrXpDK,12.95686290243636,77.59982100581044
HsmFRrjhPKIIxxu,12.967130569946017,77.62006057428293
cYgZxHiiNjGcSk,12.860900035584924,77.45645027374552
cYgZxHiiNjGcSHk,12.86105768529773,77.45673420264343
OnInjnMiYVnavJI,12.957461059601446,77.71462893846717
mBPTSHbAUiiPwuc,13.041324920161957,77.61285717866443
CuBpqJpIbvAqyNs,12.888534735068156,77.45403537041646
CAJxYrCSfNFXpLe,12.924052646943398,77.60765461624119
MQLPUUEQnhkLCST,13.0441590554407,77.53722086997101
VPAeHjnLudWqcFE,12.93241820399557,77.45536884315896
baxucAtlIoxdvBm,12.968953064667035,77.60648346974273
NzBwMCTcCUxwMtQ,12.953005832964909,77.44772606348987
ERUgjxoevzkCdhv,13.044806643988007,77.49821368980956
emprQSyYObNvuh,12.971613226892783,77.5771407637419
emprQSyYObwNvuh,12.97260725711612,77.57801865172365
qQZhIOyJslsiqJh,12.998530166552811,77.4564633768076
PFAOWXIEmUFJhDY,13.058239549988638,77.50204461319959
PPYWNbBJzgqeKBI,13.005578241690785,77.5534639817095
wGyNCQIvgmuhdF,13.00263962797509,77.7105349552792
wGyNCsQIvgmuhdF,13.002175676882386,77.71024717289617
wRYOemIUDsFZRCV,12.858933019582098,77.70471670988032
LRvaosrCtyWUIjz,13.01714037659598,77.67226610753703
eHnnIYDWoDgLufzN,12.95828287378523,77.46562462413453
eHnnIYDWoDgLufz,12.959049464579024,77.4653407748297
WkwcCnbHceaaAds,13.03698265216278,77.66409542000532
DdssOalYKyvyJkS,12.889629286761526,77.57858307693039
AdFUUPVNnALZjqd,12.90162748033796,77.49721286854674
QNSonhlhZIUMCXO,12.903997065505417,77.58038350695931
HDpiEfyynMNkpTo,12.968680394252829,77.4752641462644
MWdLrZcFIIVYXbu,12.868270866662186,77.53471282985403
pGAcDKpQOMKtaJr,12.899165686483364,77.72296367261362
GghPgrfsJSpdHNs,13.040858828567805,77.70789122228739
XoUvPNKcwxWyAYC,13.091553653838153,77.49501976073465
oWTSKukTmKjZwO,12.944728684839673,77.53655306317026
oWTSKukTjmKjZwO,12.944002567614872,77.53581200401354
JtyMeIDcNOyhhKa,13.094584612535204,77.68448616045067
PXMomyYUsvaSOYw,12.99001415045999,77.49719094516443
HOLuPTRcAYPRKcq,12.951082077521276,77.44573360198059
sZGOKRoITtRuVRn,12.909916013336645,77.49207245947761
nGKEdRCCPwPhxNd,13.062125423275567,77.50143795834171
BhDchuJuXRyUHCC,13.023749440445451,77.532877481662
uzoZMLFjxOtwgMj,12.895396510583913,77.69465956086509
ssDRoKnysFLvhKi,12.942927286082124,77.57953150968756
tsRUZrwkKeFGDmw,13.093572540224024,77.7171073672412
FlIzlveVAfFmXAV,13.05542136016262,77.48861965528536
jyzIZSfjsRgmpMx,13.003227382536776,77.65358344486728
zghstiCKGILdAYry,13.095677225278967,77.66308822082084
zghstiCKGILdAYr,13.096530602511484,77.66400044285307
YovULyXvtXRFkyO,13.035169851356542,77.5100144461266
rbtgnuyJExnXBB,12.964128221920962,77.44716125356052
rbDtgnuyJExnXBB,12.963633779846722,77.446670093648
knVUeztkKpJyCEb,12.906618733562848,77.5786658728347
wcGDqeRuAHIRTx,12.969113440534562,77.71942876281288
wcGDqeRuAHIRTpx,12.969322593666604,77.72011490812064
HaLzkepkLqPPvxJ,12.902235877317263,77.44766634396383
fxjlGrQljcuEPiB,12.957016212517663,77.54794297044533
rBVhXSFAGOMFiE,13.054639122401138,77.727490377338
