,Unnamed: 0,name,latitude,longitude,is_similar
8262,8262,rxkDiGojxpIUCjs,12.89787492757426,77.59779454178738,0
8263,8263,vfCORtMaqNcMiu,13.09291123173054,77.6194206578277,1
8264,8264,vfCOrRtMaqNcMiu,13.093563829778134,77.6185248350881,1
8265,8265,RlUsdXhSOqFVVEA,13.068015278619551,77.71849269121475,0
8266,8266,NXpdQXacHKuPUqE,13.09199034990718,77.63981200330682,0
8267,8267,kgsruaOIsKxHBtQ,13.08557118041595,77.72593209827724,0
8268,8268,mIyKGLSckbwVdtV,12.988263627563423,77.58173164134973,0
8269,8269,duJreDxlSJVaVGQz,13.04170249161193,77.61686893199246,1
8270,8270,duJreDxlSJVaVGQ,13.041058362589684,77.61720196119339,1
8271,8271,vaVsHpfEIBbwgpA,13.02871968611309,77.64977137309505,0
8272,8272,dVCwaUeULfsfUEt,13.0281937188575,77.51774294850979,0
8273,8273,EgpNSnJTKmVhtiz,12.87404069234401,77.60636007146778,0
8274,8274,hqUsRLdEpdXjLhr,13.006116482748393,77.48333732377854,0
8275,8275,tRElcHOsiGLJEPZm,12.990112104732823,77.68534156090192,1
8276,8276,tRElcHOsiGLJEPZ,12.990039756155568,77.68600396777683,1
8277,8277,DCIpAWhrdGzODEm,13.09223973560043,77.51957449548952,0
8278,8278,eHJApDOFPNjUZjT,12.969019639894556,77.52339008560492,0
8279,8279,IHYCPwRjVkHPIrC,12.90376305658772,77.59613039217552,0
8280,8280,RHevqhLjHMccZVJ,12.938105356590349,77.55243790666638,0
8281,8281,TeczKMxzIbXurOp,12.854187196071788,77.52821498670248,0
8282,8282,wThPNRUOADbEGfw,13.063145953739753,77.63591190339234,0
8283,8283,FUpyEefDXfQJEdP,13.04313438505776,77.55839248517346,0
8284,8284,AmfLDUEscPQAnEH,12.93390503304719,77.55960888216191,0
8285,8285,zPlcBXSUgaGidDT,12.983389766602444,77.53108193965427,0
8286,8286,iLvkvzvhIqOTrtw,12.892650343150002,77.71153876019396,0
8287,8287,GdFoxwqDfRprbDz,13.012711298201856,77.53824382434901,0
8288,8288,JvKzCxYUpacMrmP,13.01755311035341,77.70051988481758,0
8289,8289,WbRpyeLhIfevTvJ,12.888826394503344,77.52883861475364,0
8290,8290,USJiugeomGliHaa,12.927322271246377,77.55480709934233,0
8291,8291,UEtzGLIKRqyLAxF,12.992111252113524,77.70582856822267,0
8292,8292,WVhCoJMeKCSvPrn,12.950672373844004,77.50465507323909,0
8293,8293,FgTgdepshLrpJib,13.058147170270804,77.53435205504367,0
8294,8294,nieMImopyXzcgYV,12.866737337531331,77.51073342367505,0
8295,8295,fRSSibvlhVVASMV,12.950098308018816,77.64534923259541,0
8296,8296,hhvHVRgrcfGbSRc,13.092489822638065,77.64230509274411,0
8297,8297,qQrRuSRFnsdXDIG,12.913601269539472,77.50492029056345,0
8298,8298,nUutDbfsULeXEKs,13.01995171027044,77.60002497127708,0
8299,8299,TWujRJvZKpzmkdB,12.85505638614254,77.65039094417135,0
8300,8300,DMFvYZUKQKPINRk,13.016598653757471,77.62111615792548,0
8301,8301,IuVCCojEaPWkURT,12.892488136910664,77.50142265538284,0
8302,8302,vjaveETRlqVNZyr,12.9812691637009,77.49367708961633,0
8303,8303,RalBEKyymqKvVE,12.922621162616696,77.63298466402242,1
8304,8304,RalBEKyymqKcvVE,12.921652251787773,77.63223813136625,1
8305,8305,JdfXJmdmoPwHQUN,13.087086972789267,77.57180231711331,0
8306,8306,tQBKIhlRdAMeeVD,12.925487797300583,77.59361769557651,0
8307,8307,tTgIEARIroblODXh,12.910094605571482,77.5099073109844,1
8308,8308,tTgIEARIroblODX,12.909527297841548,77.5105923232129,1
8309,8309,WMoxRLjvnWJzKDTQ,12.91763485121617,77.69936437153426,1
8310,8310,WMoxRLjvnWJzKDT,12.916940936185078,77.69963262464013,1
8311,8311,tbtpZPfotaBoMkP,13.077204477120612,77.56423765202896,0
8312,8312,LRvcHFNWxWQbRN,12.973871265470638,77.72554754343172,1
8313,8313,LRvcHFVNWxWQbRN,12.974004015357956,77.72546482681284,1
8314,8314,LdraElkydLcibrd,12.87284592671844,77.4625959896824,0
8315,8315,lpvbvNHACMQWlGX,13.084123997649574,77.51326391291236,0
8316,8316,rVfESYYQPyAoawf,12.957988471953463,77.71787203583493,0
8317,8317,yphkauSZxrgZhVCd,12.961616558926726,77.65560432884614,1
8318,8318,yphkauSZxrgZhVC,12.962466352475005,77.65528253160385,1
8319,8319,uWWIuTKzjDmLBbw,12.946502822539562,77.73106954711464,0
8320,8320,jSLxKsFgfgOSosot,13.026335029192431,77.73287640962393,1
8321,8321,jSLxKsFgfgOSoso,13.025448304548917,77.73362678945881,1
8322,8322,mNEpZEZCiiSinJL,12.942892810842975,77.45061432985008,0
8323,8323,yjfZswlqGWFBap,12.993552386725362,77.54171169874506,1
8324,8324,yjfZswlqMGWFBap,12.99408632435299,77.54155108123902,1
8325,8325,fIYFQvijoAGOKEk,12.87144518031302,77.48687136557443,0
8326,8326,JAXnfyxBOBGchBEH,12.997232584518375,77.69220019202847,1
8327,8327,JAXnfyxBOBGchBE,12.99726489276804,77.6921992038445,1
8328,8328,jBqLpxmngbZoKJU,12.88183904304797,77.5629133060386,0
8329,8329,mHcuPUiIjpRDaih,13.091953905057574,77.6906906678776,0
8330,8330,nJkgNNjjVNRDBmv,13.029735861616327,77.64750993041,0
8331,8331,YUYeucDPhqGINNZ,12.923496213215293,77.45319859230173,0
8332,8332,FjBAcYfilvbohCn,13.039592041580477,77.45644074928485,0
8333,8333,EIxhOxMeKmnixwk,13.014115981456372,77.48800455717426,0
8334,8334,csTQflCbOUKtgMT,12.950168320242712,77.49708276502426,0
8335,8335,OwmATgRafMdVxaP,12.952836778165072,77.73879507425698,0
8336,8336,qqnDDbAeUlccELOu,12.993970216767336,77.52024935915465,1
8337,8337,qqnDDbAeUlccELO,12.9946871990729,77.51939528606594,1
8338,8338,FmKgOfEukdswlnV,13.058211942073472,77.66008713465752,0
8339,8339,ywpuxiDFCLIWvIb,13.091661062022292,77.63960339116078,0
8340,8340,vNBcuQOLdKEodxp,12.929286943288144,77.69448747268574,0
8341,8341,ukfDWwQcWwGXmtJ,12.968032651562009,77.64625671111233,0
8342,8342,AHFtYwzbUEpyuXu,12.908753367007124,77.70014508836927,0
8343,8343,TCXkSbqFlaPmhio,13.073634271499914,77.57899571110308,0
8344,8344,cLjEFXmvzLPxdA,12.884768846386851,77.53083268622669,1
8345,8345,cLjEFXmvzLmPxdA,12.884953136621904,77.53059184056235,1
8346,8346,JFqPFMjtwlRQLzw,13.042707027891566,77.50350287438518,0
8347,8347,QwEoWXMpYJgiOuU,13.092329892097853,77.7017121936654,0
8348,8348,JWqabCPqqlmgWBNb,12.97974544190548,77.5932521782065,1
8349,8349,JWqabCPqqlmgWBN,12.979990990506572,77.59273991506566,1
8350,8350,XUvsZVLAjhYEOFI,12.968858511378423,77.67794086975995,0
8351,8351,nSHgWNhhYTGYMIV,13.089749014950849,77.51851461205285,0
8352,8352,kuPmSKNDlEAIhQf,12.97465849170304,77.6019038482841,0
8353,8353,QdnkCJFMszEYRFC,13.05710761211754,77.54864853930758,0
8354,8354,BEWkFwGOLOCjJxAS,13.040674854309946,77.7222288861743,1
8355,8355,BEWkFwGOLOCjJxA,13.041093425349835,77.72125868101578,1
8356,8356,nckeqtLAZhZfKZwx,13.047000002897295,77.51950996041913,1
8357,8357,nckeqtLAZhZfKZw,13.046977260546244,77.51859599861487,1
8358,8358,yDiFaPjMbWVhjdSk,13.010809171112555,77.4561097846544,1
8359,8359,yDiFaPjMbWVhjdS,13.011649467321057,77.45542603385042,1
8360,8360,lgCqzIsKftsKxyX,12.924115856298611,77.59677287670279,0
8361,8361,YHomFugeHGuRoZw,12.967924926433192,77.45918154990488,0
8362,8362,FbAYCkfyWhatyQ,12.85359926752779,77.66614517312196,1
8363,8363,FbAYCkfyWhatyQr,12.853744486990069,77.66636838511714,1
8364,8364,LjxFUMCuVJafhqC,13.050191664761202,77.5240846906126,0
8365,8365,RstJobVWpHkztY,12.90665813995764,77.46895493495613,1
8366,8366,RstOJobVWpHkztY,12.90668640577327,77.46809694789641,1
8367,8367,gPsLTnSirQgttjI,13.02646061101272,77.72799752480302,0
8368,8368,RhBBhvCYdRhzpWf,12.96282342995187,77.54532591972522,0
8369,8369,hcSAMIfmWkkhBdc,12.89560183286714,77.59534113255484,0
8370,8370,JwgIXGudmKFEiBr,13.079914567917228,77.49643275615793,0
8371,8371,qLBIpanznQSOAJE,12.952759883659198,77.4852559377525,0
8372,8372,sHNzaEMBJJKQZuk,12.91253193852208,77.58911908265031,0
8373,8373,yzEyzgVAAUJRtLa,13.046669921437802,77.59457833840253,0
8374,8374,GkzAGwzNCgLtZZL,12.966185538894983,77.58729166961005,0
8375,8375,SGJNiBnAWVDapQs,12.946351878388477,77.65910306739592,0
8376,8376,HxVHvczECxfhlaR,12.92078643280286,77.69923828149521,0
8377,8377,oydUioLJizcCoIV,13.054126057361945,77.69499737278191,0
8378,8378,VyfOQrVOyHwwEBuO,12.99683294158294,77.4482052039127,1
8379,8379,VyfOQrVOyHwwEBu,12.996517547646055,77.4482403164311,1
8380,8380,IXhUMGrtLZMuyZg,13.071825475024545,77.73684887942873,0
8381,8381,dewROUrwNZsTwrh,13.008313576545744,77.69033948337281,0
8382,8382,eUZXfvjrucayCob,13.064376805682612,77.46473177498534,0
8383,8383,ZTkjYubreovMZk,13.08378917471308,77.44779188561277,1
8384,8384,ZTkjHYubreovMZk,13.08372192789058,77.44781592769169,1
8385,8385,XeiJEPoHCTwzqGm,13.032324569116067,77.67683691243049,0
8386,8386,XkyueUrjuFGSyiW,12.857118728250908,77.46549864076921,0
8387,8387,lZNlltWtitovVOL,12.899128906082176,77.7257761985159,0
8388,8388,UfvFmcMwXxjvfBL,13.0274727470597,77.57213730696941,0
8389,8389,jkTPYrVMBnpOGMr,12.886465785988149,77.63850929715673,0
8390,8390,bftWRlbLCSyuinv,12.898389399329677,77.62138569940589,0
8391,8391,VejlIPXPDgMZfRY,12.9088456165552,77.57489925945728,0
8392,8392,CLRQZaAAeJLcxyT,12.946970063865994,77.6666159401639,0
8393,8393,MglIMzkdZUhAWka,13.056870565038873,77.59417062514935,0
8394,8394,ejdQYhYVqgkbxVa,12.97760421044428,77.69084038134972,0
8395,8395,kzYzSgokzGBERe,12.953188057301675,77.47650856937376,1
8396,8396,kzYzSgokzGBEfRe,12.952978677677493,77.47639472655153,1
8397,8397,AaPJOyaSxQriRaS,12.878587725493578,77.56235123292267,0
8398,8398,IIriiOUVRUGuRvXg,12.882294892480026,77.59795553832181,1
8399,8399,IIriiOUVRUGuRvX,12.881575238640757,77.59711099732792,1
8400,8400,eWCtsVeQuEyzpJA,13.063484715280456,77.68623390758866,0
8401,8401,vQPBiyscSXOBTy,13.00677565826922,77.72853188956286,1
8402,8402,vQPBiyscSSXOBTy,13.006536657502076,77.72754975144045,1
8403,8403,cCbBVGrceOTuKiN,12.961832627836708,77.72409827469853,0
8404,8404,bVxpZPuVjObUbKv,12.925834600601858,77.4674676927698,0
8405,8405,PPLabyrOsuDQOYW,13.028126922125631,77.60725809052241,0
8406,8406,qcnPLwYTwvUauYl,13.075055402713517,77.56287256285978,0
8407,8407,EKJviwcrrOxIXLj,12.867917595818984,77.46546270888636,0
8408,8408,KeGoXmNCyuaLwDM,12.93772326885538,77.49397562475198,0
8409,8409,ITKUQitFxgnIwHH,12.994219336371074,77.44736233817211,0
8410,8410,itkGLnxVVOGNzAR,13.08666820999794,77.69841497812463,0
8411,8411,ZoDXkbzCozbRuFw,13.096761891867596,77.63030387093838,0
8412,8412,SFWwKhBSwVXedHi,13.041762485677868,77.48024086123381,0
8413,8413,KZXziSPDeuEdaBf,13.03037899889264,77.6068451801015,0
8414,8414,jDOefSogYppFtS,12.911093621440305,77.49126669844195,1
8415,8415,jDOefSogYsppFtS,12.910505438556568,77.49111154061997,1
8416,8416,CsbEptqZLXXRhpO,12.98007007032406,77.70556412268644,0
8417,8417,MTdvgpUIZYQhIpIo,13.061279304053205,77.45919546870341,1
8418,8418,MTdvgpUIZYQhIpI,13.06153058798882,77.45827688644474,1
8419,8419,CgYgctDvSUAVhF,12.867917277807106,77.4659799347984,1
8420,8420,CgYgctDvSUAKVhF,12.86881440172866,77.46692881862027,1
8421,8421,VFzfOFyMnFbOnSL,12.85639800941477,77.68675423240576,0
8422,8422,FDcTGaKMDLOSFfp,12.93502717726974,77.73930842066784,0
8423,8423,nwERtwCsIMkwgCQ,12.933490229968829,77.51052417181359,0
8424,8424,WWiUKmKbRmTZqjU,12.861321007505737,77.48685230674788,0
8425,8425,AWhyyMLMTkvjKl,12.923751526043326,77.65021008187387,1
8426,8426,AWhyyMLJMTkvjKl,12.924366701170676,77.64994048295584,1
8427,8427,YVUMdiSEIeQawkQ,12.95409210510651,77.54076670566319,0
8428,8428,OklFQIkMbzlavPr,13.074461564150702,77.57309585686619,0
8429,8429,gGLFgjuDcUqyAJe,13.065277142552176,77.67288010751027,0
8430,8430,jYYMmlfzdrqcGto,12.999228971272585,77.46903971189029,0
8431,8431,JnLkUTAadjynKxK,12.99266733165986,77.45240786366116,0
8432,8432,awJmoLjpnTTYFqc,12.899511545031904,77.50227365395092,0
8433,8433,ZCaLzFDWwCXyNRUX,12.96795237744317,77.54615858675814,1
8434,8434,ZCaLzFDWwCXyNRU,12.968884874337432,77.54637696906339,1
8435,8435,xOXQELTCTUerJF,13.02513112847276,77.58022803977315,1
8436,8436,xOXIQELTCTUerJF,13.025146183650651,77.57937701752353,1
8437,8437,OazGbOmOwEIfDYm,12.929771635117056,77.70029130577132,0
8438,8438,heyAkVMnprpLTnOd,13.019062677251425,77.52767557320087,1
8439,8439,heyAkVMnprpLTnO,13.018125291329062,77.52785198332118,1
8440,8440,xHGyoQaVcISzbjC,12.886664048733936,77.60403429182541,0
8441,8441,QnzIvmWWEMeexox,12.93265023354848,77.55441737867244,0
8442,8442,sdzBNisUaDSkIuxX,12.8534448772207,77.64892417563412,1
8443,8443,sdzBNisUaDSkIux,12.853595528502364,77.649250387745,1
8444,8444,dmCYIsXjiSzprVc,12.885277652407265,77.4947188208159,0
8445,8445,jGOEYciXNbJSRod,13.0211561280854,77.5080796330228,0
8446,8446,iNgrAcpaZJfXwYx,12.952566614446004,77.71830475228623,0
8447,8447,cASPpRCwsNyMSWI,12.912026120085695,77.53798110137433,0
8448,8448,LCPmgurALtnXfef,13.002021940687747,77.73298533853297,0
8449,8449,hVWmfyAGfsgsRNv,12.91444288354593,77.71670348482137,0
8450,8450,JBPrJeiCYFUFvGE,12.879732726257869,77.69926379324994,0
8451,8451,RpntETKDQmKJNVR,13.086892594430411,77.60694900540098,0
8452,8452,BymQFrOwHCMdxMBO,13.038324767696414,77.69820890506196,1
8453,8453,BymQFrOwHCMdxMB,13.03818120589527,77.69862429103988,1
8454,8454,llkdkfcBPLOrIJc,12.881467874166836,77.53247188383804,0
8455,8455,gCLlGOCNBNOQTNke,12.922080272476896,77.656972476421,1
8456,8456,gCLlGOCNBNOQTNk,12.921400527733146,77.65783879682799,1
8457,8457,QapNCCsvhApBffj,12.892586579175228,77.62709684744578,0
8458,8458,WeWCMnOiUEjEEwn,12.926223607812789,77.50622182068874,0
8459,8459,NouKIcaZEyjCrAL,13.047254946142468,77.45344406155354,0
8460,8460,iFcfrLrwCKtXbvD,12.9033864698029,77.49332753807262,0
8461,8461,mzmefDsvLguTeBB,13.029843802673687,77.54809135726336,0
8462,8462,OohvOeJfLtVgdCf,13.031654994902652,77.54459895533013,0
8463,8463,eFYPuHVRjvWqMC,13.022425208544234,77.6217338140747,1
8464,8464,AeFYPuHVRjvWqMC,13.02193708788448,77.6213505697232,1
8465,8465,jFNeWCUUyCWPGYy,13.05734708448272,77.54249176797659,0
8466,8466,GmaOjZLtvjfIfND,12.893308765236188,77.4960155279864,0
8467,8467,OLshmYhAonmDjeat,13.047053944852212,77.44747274443033,1
8468,8468,OLshmYhAonmDjea,13.04775498961108,77.44779684691359,1
8469,8469,oVQtWktWKBruGpD,12.91316445658112,77.64042963952139,0
8470,8470,iYarLjOtRpfEIqu,13.053203365138485,77.53395192161244,0
8471,8471,tpyDRsoNOLgDHIP,13.013780220615493,77.45815454248883,0
8472,8472,iOiCoWXccifUWyI,12.903619507842311,77.72361586771909,0
8473,8473,EOdpbQnUUdTSzqPL,12.92977617089645,77.6964249638267,1
8474,8474,EOdpbQnUUdTSzqP,12.929319634267856,77.69550589319738,1
8475,8475,vqEHysuBpiwEKjP,13.091405778241208,77.5805095451176,0
8476,8476,nZkZlUHzwjUtlIK,12.92989452921362,77.46463863189621,0
8477,8477,hqvsUuyJnkXqbTr,13.007610177491424,77.58346555981953,0
8478,8478,CWNnTsrZzrcpNsG,12.89808604509924,77.48697026163234,0
8479,8479,xkVcAUPzVkuRsEf,12.91001518696734,77.74267444527088,0
8480,8480,WBuKQBSZUEbrWdx,12.976608982025365,77.69287202092887,0
8481,8481,XaAzFMgSnuqOYr,12.926307947894015,77.57238584569653,1
8482,8482,XVaAzFMgSnuqOYr,12.926961807804572,77.57312122158575,1
8483,8483,UKmtQFQffkThaQj,13.025663816936396,77.60589525641001,0
8484,8484,UaPVSWVTYBkKKDsD,12.86786224459246,77.4752933781947,1
8485,8485,UaPVSWVTYBkKKDs,12.868653329644792,77.47588896762123,1
8486,8486,SppWYYZhPxbRLpL,13.076680469341358,77.66161295495031,0
8487,8487,AXuDggPWCSCawrL,13.04671210365782,77.61319820604518,0
8488,8488,cViTOqxEbSVFggU,12.95717201190936,77.55435624308907,0
8489,8489,DqUaMJFfxcubVkn,12.996816129368243,77.62466076072883,0
8490,8490,fAGHwwJdzBtxlyZ,12.919096790323508,77.65893602190928,0
8491,8491,dzuGYEoxvZMuNWZ,12.964361781443916,77.4986968661098,0
8492,8492,JBPvacEjpyQSfhd,13.047296260643028,77.56272784270776,0
8493,8493,enDxQOHoZLJTBtm,12.990803388533,77.71840744529094,0
8494,8494,PyuMCmaiqEDNbJ,13.059978414177513,77.59322449481034,1
8495,8495,PyuMCmxaiqEDNbJ,13.05919517039186,77.59309599472635,1
8496,8496,udOMFARAQkpmXhY,12.877740721595416,77.61208289132276,0
8497,8497,onjGmielOUQYWzx,12.884744340195375,77.4583006683105,0
8498,8498,xSuDkhDntmTpkKt,13.031544333227105,77.5375065580627,0
8499,8499,OeqXxTrkcAAYMmH,13.046506713359069,77.49785573202402,0
8500,8500,QjcLKsQyQazYOgs,12.952345929668086,77.67833311908193,0
8501,8501,CooSdpxJpdQhNVg,12.89600164256908,77.68404775362917,0
8502,8502,jQpfrDklksXkfNa,12.990454777367615,77.5953957566301,0
8503,8503,YNZIwsbjnWNsyuX,13.094553232264708,77.57246620616348,0
8504,8504,DCjtRwXTpNxfSzD,12.98740098830936,77.73510280727888,0
8505,8505,YjzYjKkfhKsarQT,12.946843353937576,77.6470948310942,0
8506,8506,WmYEHUCtAQVdhdX,12.914065103357668,77.55345023933944,0
8507,8507,anAGvAWGiQQLCdw,12.935609879844264,77.71749624101918,0
8508,8508,vCVWBLJUtcYxRvb,13.036105396878291,77.47792935197475,0
8509,8509,WtMGwbfrTdENPaY,12.917711154759631,77.55721928070696,0
8510,8510,XZlvCCAyruHZNXq,13.094147492216582,77.60220222350198,0
8511,8511,cXJJJXlQOWyoUGy,13.088084302846426,77.50849031787683,0
8512,8512,tqCaTrHhyuIALTT,12.884183036218069,77.72658533959485,0
8513,8513,BBRWkreMrCGFyvz,13.060320916098163,77.49366602682201,0
8514,8514,BvIykUQxlkIULdy,13.009726748215266,77.47598244239418,0
8515,8515,QXvFXYVXDDOSfly,12.951496227156335,77.67379315519526,0
8516,8516,HthUpQooLFNhjcmI,12.96904980480879,77.71311985510769,1
8517,8517,HthUpQooLFNhjcm,12.96861936216036,77.71279677698104,1
8518,8518,SEPMoXcERuVkbFJ,13.012042592384711,77.66894799636601,0
8519,8519,MBSYCWjZmPRZLFi,12.87433071848092,77.57364134700619,0
8520,8520,GPoiwGjpfCkEesl,12.957580955522246,77.4793210718372,0
8521,8521,LMqfrGiWvDAdmAp,12.971706731042826,77.62962363366313,0
8522,8522,qoTpKjdTslGnKJi,12.861983766662377,77.56603504289588,0
8523,8523,mSvbsbrCujfDsoT,13.064436078373037,77.56174710979668,0
8524,8524,xLbYiFPqWDCuuac,13.02099305006868,77.70070245324256,0
8525,8525,wKlzvRInsoIICjLR,12.888021757850408,77.63802647429783,1
8526,8526,wKlzvRInsoIICjL,12.888299839660146,77.63721423209785,1
8527,8527,BrhwBZlJAoGAdHx,12.986936932479074,77.73044028834258,0
8528,8528,ytCHEUYgbPxDmHYW,12.883456803814166,77.54601070252833,1
8529,8529,ytCHEUYgbPxDmHY,12.88389090811346,77.54581979052945,1
8530,8530,GXxIctnhfMCdVTx,12.890950850765709,77.575029663672,0
8531,8531,UTOpSOWSclWfit,13.06837908643572,77.49794952653143,1
8532,8532,UTOpSOWSOclWfit,13.069170829504172,77.49859584883215,1
8533,8533,EyAgWMbRLfZIxrz,12.929975293640998,77.71529853191143,0
8534,8534,OEYGnXorbEGPxEgO,13.04818455984946,77.49127275957063,1
8535,8535,OEYGnXorbEGPxEg,13.049053179139342,77.49175311038849,1
8536,8536,mBThZZDsQYmDTOu,12.938181937041216,77.72092786640714,0
8537,8537,ufxsxnoAaXtkgUB,13.091861051797602,77.49531186162281,0
8538,8538,vDoHZHmSvyTabFXO,13.080534853997678,77.4573020006216,1
8539,8539,vDoHZHmSvyTabFX,13.08147084740208,77.45670533974214,1
8540,8540,quqSXhCQakRVem,12.85377605569892,77.49753787854348,1
8541,8541,quBqSXhCQakRVem,12.854182413910992,77.49667148743997,1
8542,8542,YVJHsLiNEkVxfDd,12.963746617220856,77.58414798178501,0
8543,8543,uwWGlNLuhYsBhag,12.981928359038566,77.48568736491328,0
8544,8544,pkvlMTaIjVYSgrk,13.092388714282931,77.68298920259352,0
8545,8545,UJNdSTAZTktDFrx,12.863456917506168,77.66837148759357,0
8546,8546,jXWHMefNfgGcoXX,12.863897259580742,77.70724804999772,0
8547,8547,DoFUdYRboWeFdmx,13.053620937442854,77.63024572938949,0
8548,8548,FjgjNSeCYAvUYmm,13.02112476573816,77.56212429947753,0
8549,8549,wdqBGYRZsUURAam,12.877826429926696,77.65989160135028,0
8550,8550,ypvMKINyqsLBVTC,13.04729905882405,77.48971520346345,0
8551,8551,hostpPYWMsTrSzr,13.063520464270216,77.54035041372009,0
8552,8552,PqWpQfsTzgBPPWt,12.93130726705658,77.53101824618356,0
8553,8553,UlkiGyyIXLguZCW,12.988390463884423,77.70727557337679,0
8554,8554,RGEirSBKCaWiYQZ,13.020935286795588,77.5417347276231,0
8555,8555,qNFWlcqiYOSJVUI,12.87637304509285,77.62663795863587,0
8556,8556,CvRxJOvdqMZXqgT,12.886153042952234,77.50451474426043,0
8557,8557,gvNhTvbcKNHpaof,12.957646224260005,77.52543576477898,0
8558,8558,WJeqtknGoKDtLX,13.018803960921206,77.45165468460014,1
8559,8559,WJeqPtknGoKDtLX,13.019111741675708,77.45127145535285,1
8560,8560,GCKUhmCXVOOobpr,13.04701787553681,77.52656275018302,0
8561,8561,mgXCTNFheouzpTA,12.88976088324518,77.71259830706929,0
8562,8562,vtkKGlBcEevKalPT,13.070551638748857,77.62583037817409,1
8563,8563,vtkKGlBcEevKalP,13.07009824273726,77.62499941909678,1
8564,8564,pfrWTWMQDwSfVPw,13.017735140222866,77.59202252254384,0
8565,8565,XLNQzISTnOQaMqh,13.00426988751449,77.65296026934024,0
8566,8566,yNRmgIGbIpOcnW,13.047904189406715,77.70257774638853,1
8567,8567,yNRmgIGbIpOGcnW,13.048513548411613,77.70227045336759,1
8568,8568,QFjiELdnHQZnxas,13.00611494477988,77.52826828512771,0
8569,8569,OLmoxUqiziIwNMR,13.009443402679429,77.72270052553789,0
8570,8570,tgqhnGBGoXaUFMD,13.070062198395666,77.70588529856899,0
8571,8571,qocuyvZFeYcYqjD,12.875176518954282,77.69222825115081,0
8572,8572,TjdFLYXZZcrdFF,12.87353378122885,77.69976917442031,1
8573,8573,TjdFLYXZZcrdGFF,12.874203567946989,77.70037542260383,1
8574,8574,JwskmFvqBuLZofj,12.981577603236907,77.50563906116835,0
8575,8575,shdVlhRBMtKnzVo,12.895740700258798,77.717961405062,0
8576,8576,BXiuEFIKkuzfEXS,13.015205931575275,77.57057219752548,0
8577,8577,qjIiwONidvmZReb,12.867034561297556,77.44787043322545,0
8578,8578,GLLfCOrcXOAIpUz,12.984030362691962,77.63580296779563,0
8579,8579,ZLIMbfXcWEhOBFQ,12.929897183878587,77.54976360777576,0
8580,8580,HNfrbYRzFxSHRY,13.07569171629855,77.49223543464839,1
8581,8581,HNfrbYRmzFxSHRY,13.075235246544343,77.49273821175461,1
8582,8582,qdcvHCeHkTSgiNkb,12.975122443009038,77.53948797301868,1
8583,8583,qdcvHCeHkTSgiNk,12.975201632225495,77.53889192940416,1
8584,8584,nsgGfIBxQOHcPOm,12.945577751700265,77.59837132641644,0
8585,8585,DoAGiKZkBtvjTRpv,12.92394934725439,77.53576799186844,1
8586,8586,DoAGiKZkBtvjTRp,12.923464369056138,77.5352238219792,1
8587,8587,GdzEWMgJSowHqO,12.970960542209518,77.59401729757002,1
8588,8588,GdzEWMgJSowAHqO,12.970891846605989,77.59320077640174,1
8589,8589,mLhqkRXlWasvdrH,13.07256974563379,77.63368574493873,0
8590,8590,IIEbnumgLQZeONR,13.068479150903787,77.60122147824067,0
8591,8591,tFAHUVkTbCepEnG,13.043399151136226,77.56186462077957,0
8592,8592,CvqRoPxecGAKcqu,13.004923707991054,77.63821147013363,0
8593,8593,HzvCijAKwZlgcvJ,12.853819961330986,77.6112645154555,0
8594,8594,awfxHVggTmbrMUL,13.070587554177832,77.52449055029867,0
8595,8595,zKKeLQqwkAGAmnM,13.069665344669708,77.62219777473459,0
8596,8596,cRlZbSsPlFzxQdV,12.977797254412248,77.50666844129172,0
8597,8597,IKWkrQxYYNRaTBE,12.99554373780685,77.67657816833254,0
8598,8598,kwVaEMOHONmTHYM,12.944091176393565,77.46580524901158,0
8599,8599,uaLZZHbRPokAdGqF,13.082063459891282,77.48043566265599,1
8600,8600,uaLZZHbRPokAdGq,13.083032069295408,77.47985487677337,1
8601,8601,vfjxiofAglfpnnb,12.915785162950268,77.62803037477157,0
8602,8602,qfxgjuYzgFGnhZv,12.99696100602655,77.65941415656525,0
8603,8603,FOyPTsOxruoLUA,12.853531557915073,77.66203785807382,1
8604,8604,FOyPTsiOxruoLUA,12.853342007008145,77.66118388597467,1
8605,8605,aTVKovYPfXUceND,13.0515440923826,77.70684433147166,0
8606,8606,wQnzNozazPDmKccY,12.959221173298658,77.45814706211712,1
8607,8607,wQnzNozazPDmKcc,12.95827021745252,77.45720499922072,1
8608,8608,XEUeVdjoCXsNWYZ,12.953021316088892,77.5739381017679,0
8609,8609,fjOHQJTLVuzgPhs,13.03879960947221,77.62332538661488,0
8610,8610,fpdDJcgjLhoZXMM,12.865753009494927,77.45713129144161,0
8611,8611,ZxckZELyxwCYFJa,13.00474179066028,77.60102879795912,0
8612,8612,dmeAXmijPxOstIM,12.863418153653113,77.55169897460493,0
8613,8613,WMVGGThDievqEto,13.061924643508304,77.49762860418984,0
8614,8614,CTVOgFMVfYOIkZZ,13.071534394011756,77.47157248972243,0
8615,8615,OiMTcyLdUpxqkxit,12.881244212047822,77.69705438386228,1
8616,8616,OiMTcyLdUpxqkxi,12.880263901976251,77.69708790295152,1
8617,8617,bqrAjqGzqRYUAEH,13.070673776494845,77.55623603116466,0
8618,8618,gmixgjwxysKkrfX,13.078383022459745,77.67081185600802,0
